-100.0 0.0 0.0
-98.5 0.0 0.0
-97.0 0.0 0.0
-95.5 0.0 0.0
-94.0 0.0 0.0
-92.5 0.0 0.0
-91.0 0.0 0.0
-89.5 0.0 0.0
-88.0 0.0 0.0
-86.5 0.0 0.0
-85.0 0.0 0.0
-83.5 0.0 0.0
-82.0 0.0 0.0
-80.5 0.0 0.0
-79.0 0.0 0.0
-77.5 0.0 0.0
-76.0 0.0 0.0
-74.5 0.0 0.0
-73.0 0.0 0.0
-71.5 0.0 0.0
-70.0 0.0 0.0
-68.5 0.0 0.0
-67.0 0.0 0.0
-65.5 0.0 0.0
-64.0 0.0 0.0
-62.5 0.0 0.0
-61.0 0.0 0.0
-59.5 0.0 0.0
-58.0 0.0 0.0
-56.5 0.0 0.0
-55.0 0.0 0.0
-53.5 0.0 0.0
-52.0 0.0 0.0
-50.5 0.0 0.0
-49.0 0.0 0.0
-47.5 0.0 0.0
-46.0 0.0 0.0
-44.5 0.0 0.0
-43.0 0.0 0.0
-41.5 8.333333333333334e-07 3.650715225959838e-06
-40.0 4.2833333333333335e-05 9.840193349865565e-06
-38.5 5.466666666666666e-05 1.0615195681147193e-05
-37.0 2.1999999999999996e-05 8.501666833333664e-06
-35.5 5.3500000000000006e-05 9.264476644538222e-06
-34.0 8.549999999999999e-05 2.2178618837921357e-05
-32.5 0.00019266666666666664 1.663633603795249e-05
-31.0 0.00011349999999999997 1.529636151656146e-05
-29.5 0.00017250000000000002 2.150026753154878e-05
-28.0 0.00018483333333333334 2.248518654396595e-05
-26.5 0.000149 2.5603819159562026e-05
-25.0 0.00014350000000000005 1.8786860513298326e-05
-23.5 0.00012716666666666665 2.1924137132419192e-05
-22.0 0.00018083333333333336 1.8099209077969016e-05
-20.5 0.0001536666666666667 2.216912849294994e-05
-19.0 0.00016883333333333336 2.1142321427201148e-05
-17.5 0.0001018333333333333 1.8935622520119767e-05
-16.0 0.0002563333333333333 2.269447689870706e-05
-14.5 0.0001665 2.151592211831906e-05
-13.0 0.00023016666666666663 2.205683404685711e-05
-11.5 0.00015566666666666666 3.3351846710674745e-05
-10.0 0.00013833333333333335 3.320683066318739e-05
-8.5 7.55e-05 2.277777777777778e-05
-7.0 0.00015133333333333334 2.0333912891227143e-05
-5.5 9.816666666666666e-05 1.786829858369549e-05
-4.0 8.733333333333332e-05 1.8820434485121593e-05
-2.5 0.00022783333333333333 2.6806765817656814e-05
-1.0 0.00021 2.700957971135543e-05
0.5 0.00024599999999999996 3.3844564489065974e-05
2.0 0.00027433333333333335 2.725981737095175e-05
3.5 0.00016849999999999998 2.6579719364234858e-05
5.0 0.00021700000000000002 2.881692668812199e-05
6.5 0.00016016666666666664 2.3557723361274324e-05
8.0 0.00028083333333333335 2.60982130189672e-05
9.5 0.00020283333333333327 3.1521018943576395e-05
11.0 0.000297 3.0830261927285824e-05
12.5 0.00026450000000000003 2.676486548987979e-05
14.0 0.00024499999999999994 3.138229572304239e-05
15.5 0.0002503333333333333 2.8523328117763192e-05
17.0 0.00023666666666666663 1.9534423844256285e-05
18.5 0.00015433333333333336 2.3762290812261022e-05
20.0 0.00016483333333333332 2.104121870043537e-05
21.5 0.00019216666666666663 2.5232365690496502e-05
23.0 0.00028466666666666663 2.974640288923157e-05
24.5 0.00016050000000000003 2.1795782085595908e-05
26.0 0.00015733333333333333 2.1230391362294387e-05
27.5 0.00017716666666666665 2.033046289834678e-05
29.0 8.783333333333332e-05 1.294358821462616e-05
30.5 5.366666666666667e-05 8.061213617264151e-06
32.0 6.099999999999999e-05 7.934920476158723e-06
33.5 1.6666666666666667e-06 5.025189076296061e-06
35.0 0.0 0.0
36.5 0.0 0.0
38.0 0.0 0.0
39.5 0.0 0.0
41.0 0.0 0.0
42.5 0.0 0.0
44.0 0.0 0.0
45.5 0.0 0.0
47.0 0.0 0.0
48.5 0.0 0.0
50.0 0.0 0.0
51.5 0.0 0.0
53.0 0.0 0.0
54.5 0.0 0.0
56.0 0.0 0.0
57.5 0.0 0.0
59.0 0.0 0.0
60.5 0.0 0.0
62.0 0.0 0.0
63.5 0.0 0.0
65.0 0.0 0.0
66.5 0.0 0.0
68.0 0.0 0.0
69.5 0.0 0.0
71.0 0.0 0.0
72.5 0.0 0.0
74.0 0.0 0.0
75.5 0.0 0.0
77.0 0.0 0.0
78.5 0.0 0.0
80.0 0.0 0.0
81.5 0.0 0.0
83.0 0.0 0.0
84.5 0.0 0.0
86.0 0.0 0.0
87.5 0.0 0.0
89.0 0.0 0.0
90.5 0.0 0.0
92.0 0.0 0.0
93.5 0.0 0.0
95.0 0.0 0.0
96.5 0.0 0.0
98.0 0.0 0.0
99.5 0.0 0.0
