-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 0
-41.500000 0
-40.000000 0
-38.500000 0
-37.000000 0
-35.500000 0
-34.000000 7.44901896699e-12
-32.500000 7.56624486111e-11
-31.000000 3.82070206064e-10
-29.500000 1.20546139103e-09
-28.000000 2.44351678194e-09
-26.500000 3.40442157621e-09
-25.000000 3.83191868916e-09
-23.500000 4.25032731734e-09
-22.000000 4.75664697806e-09
-20.500000 5.05491568425e-09
-19.000000 5.38603672899e-09
-17.500000 6.36314021272e-09
-16.000000 8.44915061531e-09
-14.500000 1.16845975147e-08
-13.000000 1.52545757072e-08
-11.500000 1.8119539625e-08
-10.000000 2.04250218538e-08
-8.500000 2.26434077663e-08
-7.000000 2.45018136862e-08
-5.500000 2.54829085927e-08
-4.000000 2.52004981231e-08
-2.500000 2.3937379446e-08
-1.000000 2.21688386975e-08
0.500000 1.9952719141e-08
2.000000 1.77870456513e-08
3.500000 1.67454710773e-08
5.000000 1.72279387594e-08
6.500000 1.82300990602e-08
8.000000 1.81418864332e-08
9.500000 1.6460735927e-08
11.000000 1.42557659943e-08
12.500000 1.32148342766e-08
14.000000 1.37330532459e-08
15.500000 1.42136684501e-08
17.000000 1.30044409208e-08
18.500000 1.01769156891e-08
20.000000 6.90059975193e-09
21.500000 4.06667550987e-09
23.000000 2.03527744901e-09
24.500000 8.2280013046e-10
26.000000 2.46375679847e-10
27.500000 4.82235672406e-11
29.000000 5.60295774474e-12
30.500000 0
32.000000 0
33.500000 0
35.000000 0
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
