-100.0 0.0 0.0
-98.5 0.0 0.0
-97.0 0.0 0.0
-95.5 0.0 0.0
-94.0 0.0 0.0
-92.5 0.0 0.0
-91.0 0.0 0.0
-89.5 0.0 0.0
-88.0 0.0 0.0
-86.5 0.0 0.0
-85.0 0.0 0.0
-83.5 0.0 0.0
-82.0 0.0 0.0
-80.5 0.0 0.0
-79.0 0.0 0.0
-77.5 0.0 0.0
-76.0 0.0 0.0
-74.5 0.0 0.0
-73.0 0.0 0.0
-71.5 0.0 0.0
-70.0 0.0 0.0
-68.5 0.0 0.0
-67.0 0.0 0.0
-65.5 0.0 0.0
-64.0 0.0 0.0
-62.5 0.0 0.0
-61.0 0.0 0.0
-59.5 0.0 0.0
-58.0 0.0 0.0
-56.5 0.0 0.0
-55.0 0.0 0.0
-53.5 0.0 0.0
-52.0 0.0 0.0
-50.5 0.0 0.0
-49.0 0.0 0.0
-47.5 0.0 0.0
-46.0 0.0 0.0
-44.5 0.0 0.0
-43.0 0.0 0.0
-41.5 0.0 0.0
-40.0 0.0 0.0
-38.5 0.0 0.0
-37.0 0.0 0.0
-35.5 0.0 0.0
-34.0 0.0 0.0
-32.5 0.0 0.0
-31.0 0.0 0.0
-29.5 0.0 0.0
-28.0 0.0 0.0
-26.5 0.0 0.0
-25.0 9.000000000000002e-06 8.34847109936722e-06
-23.5 1.1666666666666668e-06 4.27387333293738e-06
-22.0 2.8166666666666666e-05 1.0776528095830517e-05
-20.5 7.533333333333333e-05 1.411035550351109e-05
-19.0 7.700000000000001e-05 1.6202284690150826e-05
-17.5 0.0001068333333333333 2.260962817463583e-05
-16.0 9.083333333333332e-05 1.6979389367691153e-05
-14.5 0.0001185 1.6048292719612444e-05
-13.0 0.00020416666666666665 2.373334373699314e-05
-11.5 0.0001521666666666667 2.5031405638476135e-05
-10.0 0.0003801666666666668 2.7797467768951217e-05
-8.5 0.0003576666666666668 2.4666120660077637e-05
-7.0 0.0003208333333333334 2.5555006581718872e-05
-5.5 0.00038416666666666666 3.163830024904482e-05
-4.0 0.0002975 2.766390802035159e-05
-2.5 0.00036600000000000006 3.177502283742285e-05
-1.0 0.00043033333333333335 2.9242206171444865e-05
0.5 0.0004016666666666667 2.6957588171883867e-05
2.0 0.000322 3.185968113001052e-05
3.5 0.00047683333333333334 2.6261120780470608e-05
5.0 0.00032516666666666664 2.7676076449379068e-05
6.5 0.0003401666666666667 2.4284947973838276e-05
8.0 0.0003483333333333334 1.887700160710178e-05
9.5 0.00021566666666666663 2.1296369491895878e-05
11.0 0.00020950000000000002 1.7448818855764404e-05
12.5 9.216666666666667e-05 1.4690025781581329e-05
14.0 0.00019866666666666668 1.669694219873444e-05
15.5 0.00011766666666666665 2.1427716299542806e-05
17.0 0.00010133333333333331 1.669694219873444e-05
18.5 3.133333333333334e-05 1.2372809695177827e-05
20.0 2.966666666666667e-05 1.4130226454777705e-05
21.5 6.5000000000000004e-06 9.142530206997327e-06
23.0 0.0 0.0
24.5 0.0 0.0
26.0 0.0 0.0
27.5 0.0 0.0
29.0 0.0 0.0
30.5 0.0 0.0
32.0 0.0 0.0
33.5 0.0 0.0
35.0 0.0 0.0
36.5 0.0 0.0
38.0 0.0 0.0
39.5 0.0 0.0
41.0 0.0 0.0
42.5 0.0 0.0
44.0 0.0 0.0
45.5 0.0 0.0
47.0 0.0 0.0
48.5 0.0 0.0
50.0 0.0 0.0
51.5 0.0 0.0
53.0 0.0 0.0
54.5 0.0 0.0
56.0 0.0 0.0
57.5 0.0 0.0
59.0 0.0 0.0
60.5 0.0 0.0
62.0 0.0 0.0
63.5 0.0 0.0
65.0 0.0 0.0
66.5 0.0 0.0
68.0 0.0 0.0
69.5 0.0 0.0
71.0 0.0 0.0
72.5 0.0 0.0
74.0 0.0 0.0
75.5 0.0 0.0
77.0 0.0 0.0
78.5 0.0 0.0
80.0 0.0 0.0
81.5 0.0 0.0
83.0 0.0 0.0
84.5 0.0 0.0
86.0 0.0 0.0
87.5 0.0 0.0
89.0 0.0 0.0
90.5 0.0 0.0
92.0 0.0 0.0
93.5 0.0 0.0
95.0 0.0 0.0
96.5 0.0 0.0
98.0 0.0 0.0
99.5 0.0 0.0
