-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 0
-41.500000 2.21027822462e-13
-40.000000 7.44017639397e-12
-38.500000 6.03059303662e-11
-37.000000 3.03419157339e-10
-35.500000 1.02935938561e-09
-34.000000 2.59582627462e-09
-32.500000 5.19178228457e-09
-31.000000 8.71036117604e-09
-29.500000 1.29675980994e-08
-28.000000 1.74567967743e-08
-26.500000 2.1164188087e-08
-25.000000 2.41614704478e-08
-23.500000 2.74266153202e-08
-22.000000 3.03555031466e-08
-20.500000 3.20876598196e-08
-19.000000 3.37205754371e-08
-17.500000 3.57787613552e-08
-16.000000 3.69486188072e-08
-14.500000 3.66227667583e-08
-13.000000 3.53599775706e-08
-11.500000 3.43269753009e-08
-10.000000 3.5819229874e-08
-8.500000 4.03131323947e-08
-7.000000 4.58453347224e-08
-5.500000 5.19509308369e-08
-4.000000 5.79813414745e-08
-2.500000 6.09324128019e-08
-1.000000 6.02976609825e-08
0.500000 5.9779405866e-08
2.000000 6.14610853119e-08
3.500000 6.34710541266e-08
5.000000 6.42438386433e-08
6.500000 6.39291350679e-08
8.000000 6.30781916902e-08
9.500000 6.30163659489e-08
11.000000 6.26192254034e-08
12.500000 5.76993698754e-08
14.000000 4.84676202831e-08
15.500000 4.01268113235e-08
17.000000 3.52564038269e-08
18.500000 3.22079226703e-08
20.000000 2.87614973527e-08
21.500000 2.41850675317e-08
23.000000 1.89144094376e-08
24.500000 1.3542353061e-08
26.000000 8.64383188549e-09
27.500000 4.81006293618e-09
29.000000 2.25399343264e-09
30.500000 8.28184294394e-10
32.000000 2.18223927334e-10
33.500000 3.79814152301e-11
35.000000 3.42593124815e-12
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
