-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 2.69782981614e-12
-47.500000 1.93729797009e-11
-46.000000 9.15095819247e-11
-44.500000 2.82331698092e-10
-43.000000 6.834550999e-10
-41.500000 1.39750111886e-09
-40.000000 2.33610904654e-09
-38.500000 3.34684685713e-09
-37.000000 4.57704187513e-09
-35.500000 5.91565579567e-09
-34.000000 6.91682174763e-09
-32.500000 7.75748062201e-09
-31.000000 8.88588314888e-09
-29.500000 1.01528861658e-08
-28.000000 1.11676878838e-08
-26.500000 1.16531444516e-08
-25.000000 1.17545802201e-08
-23.500000 1.20263906001e-08
-22.000000 1.25545327288e-08
-20.500000 1.28682821298e-08
-19.000000 1.2856620733e-08
-17.500000 1.27904517413e-08
-16.000000 1.29842159732e-08
-14.500000 1.32040802278e-08
-13.000000 1.22152850143e-08
-11.500000 9.96648887539e-09
-10.000000 8.31154554346e-09
-8.500000 8.22358742326e-09
-7.000000 9.42445496322e-09
-5.500000 1.14827065069e-08
-4.000000 1.36769084134e-08
-2.500000 1.5718280593e-08
-1.000000 1.77771357488e-08
0.500000 1.92548709782e-08
2.000000 1.95485234576e-08
3.500000 1.910142957e-08
5.000000 1.87260722315e-08
6.500000 1.86644851059e-08
8.000000 1.87776578004e-08
9.500000 1.91186814026e-08
11.000000 1.90041320655e-08
12.500000 1.76274562572e-08
14.000000 1.59804007144e-08
15.500000 1.56056724765e-08
17.000000 1.6617741492e-08
18.500000 1.78011465592e-08
20.000000 1.76310227428e-08
21.500000 1.61895828328e-08
23.000000 1.47739163885e-08
24.500000 1.3608671875e-08
26.000000 1.18863250261e-08
27.500000 9.50654853941e-09
29.000000 6.98531531649e-09
30.500000 4.61127341994e-09
32.000000 2.69778228599e-09
33.500000 1.45943457051e-09
35.000000 7.06367850543e-10
36.500000 2.60456296204e-10
38.000000 6.4443592246e-11
39.500000 1.00970009802e-11
41.000000 5.18813426181e-13
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
