-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 3.72929298763e-12
-41.500000 2.86756032897e-11
-40.000000 1.25470749757e-10
-38.500000 3.43474793132e-10
-37.000000 7.21204878017e-10
-35.500000 1.61422576975e-09
-34.000000 4.08353933153e-09
-32.500000 8.80121609052e-09
-31.000000 1.43832895546e-08
-29.500000 1.89919931579e-08
-28.000000 2.28598922433e-08
-26.500000 2.66910624372e-08
-25.000000 3.03692978603e-08
-23.500000 3.3749796231e-08
-22.000000 3.63705336088e-08
-20.500000 3.84799694571e-08
-19.000000 4.21746404398e-08
-17.500000 4.88190261352e-08
-16.000000 5.73205827902e-08
-14.500000 6.61434196104e-08
-13.000000 7.4673908264e-08
-11.500000 8.22036656862e-08
-10.000000 8.7970059087e-08
-8.500000 9.30984433036e-08
-7.000000 9.95003326425e-08
-5.500000 1.06252535516e-07
-4.000000 1.10215770019e-07
-2.500000 1.10009105052e-07
-1.000000 1.08356460974e-07
0.500000 1.09901714046e-07
2.000000 1.13580150654e-07
3.500000 1.14058847342e-07
5.000000 1.0981981635e-07
6.500000 1.0321024232e-07
8.000000 9.69714496496e-08
9.500000 9.20477273539e-08
11.000000 8.7255902502e-08
12.500000 8.17391706326e-08
14.000000 7.62482175371e-08
15.500000 7.11138525785e-08
17.000000 6.58899505798e-08
18.500000 5.93824277259e-08
20.000000 5.01759595652e-08
21.500000 3.88481262108e-08
23.000000 2.78211074748e-08
24.500000 1.8599098104e-08
26.000000 1.11929552365e-08
27.500000 5.65510951096e-09
29.000000 2.23034882284e-09
30.500000 6.3521691341e-10
32.000000 1.18042088714e-10
33.500000 1.24562225893e-11
35.000000 0
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
