-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 0
-41.500000 0
-40.000000 0
-38.500000 0
-37.000000 0
-35.500000 0
-34.000000 0
-32.500000 0
-31.000000 0
-29.500000 0
-28.000000 1.03762685236e-13
-26.500000 8.52532056035e-12
-25.000000 5.87663277313e-11
-23.500000 2.47086946557e-10
-22.000000 6.52594980592e-10
-20.500000 1.29580546035e-09
-19.000000 2.49228157699e-09
-17.500000 4.90381901052e-09
-16.000000 8.80631326903e-09
-14.500000 1.38379889077e-08
-13.000000 1.95363949299e-08
-11.500000 2.56234157087e-08
-10.000000 3.16142895979e-08
-8.500000 3.64014451163e-08
-7.000000 3.82466833141e-08
-5.500000 3.64932673759e-08
-4.000000 3.37130395555e-08
-2.500000 3.33659404981e-08
-1.000000 3.58465800645e-08
0.500000 3.81747218334e-08
2.000000 3.70930137097e-08
3.500000 3.30608336173e-08
5.000000 2.94622764054e-08
6.500000 2.79437606572e-08
8.000000 2.78375543017e-08
9.500000 2.77680447219e-08
11.000000 2.56558395302e-08
12.500000 2.02201637791e-08
14.000000 1.32169362109e-08
15.500000 7.61157573254e-09
17.000000 4.28952601441e-09
18.500000 2.32972806971e-09
20.000000 1.05715331097e-09
21.500000 3.56886553866e-10
23.000000 8.42111808927e-11
24.500000 1.24987828819e-11
26.000000 9.33864167126e-13
27.500000 0
29.000000 0
30.500000 0
32.000000 0
33.500000 0
35.000000 0
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
