-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 0
-41.500000 0
-40.000000 0
-38.500000 0
-37.000000 3.23870389869e-14
-35.500000 1.83686886968e-11
-34.000000 1.40423295469e-10
-32.500000 6.13067739201e-10
-31.000000 1.61881331704e-09
-29.500000 2.78001679341e-09
-28.000000 3.57225095094e-09
-26.500000 4.1714691344e-09
-25.000000 4.90518160102e-09
-23.500000 5.654209035e-09
-22.000000 6.37995029285e-09
-20.500000 7.18838160407e-09
-19.000000 7.75524209238e-09
-17.500000 7.98784815383e-09
-16.000000 8.8139341631e-09
-14.500000 1.08494593407e-08
-13.000000 1.33462674284e-08
-11.500000 1.5643225666e-08
-10.000000 1.78895669916e-08
-8.500000 1.97009195598e-08
-7.000000 2.05869684488e-08
-5.500000 2.08175370276e-08
-4.000000 2.05492173739e-08
-2.500000 1.97217885703e-08
-1.000000 1.90084259956e-08
0.500000 1.93482927134e-08
2.000000 2.05323646513e-08
3.500000 2.11515709629e-08
5.000000 2.03277603469e-08
6.500000 1.89837669492e-08
8.000000 1.8309359058e-08
9.500000 1.78126025164e-08
11.000000 1.62649565229e-08
12.500000 1.40313803417e-08
14.000000 1.23078184578e-08
15.500000 1.12474129426e-08
17.000000 1.02859345266e-08
18.500000 9.16243657852e-09
20.000000 7.81636429756e-09
21.500000 6.14190754099e-09
23.000000 4.27432687612e-09
24.500000 2.5769425699e-09
26.000000 1.30387163555e-09
27.500000 5.18571292748e-10
29.000000 1.48665528981e-10
30.500000 2.79032052316e-11
32.000000 2.91483350882e-12
33.500000 0
35.000000 0
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
