-100.0 0.0 0.0
-98.5 0.0 0.0
-97.0 0.0 0.0
-95.5 0.0 0.0
-94.0 0.0 0.0
-92.5 0.0 0.0
-91.0 0.0 0.0
-89.5 0.0 0.0
-88.0 0.0 0.0
-86.5 0.0 0.0
-85.0 0.0 0.0
-83.5 0.0 0.0
-82.0 0.0 0.0
-80.5 0.0 0.0
-79.0 0.0 0.0
-77.5 0.0 0.0
-76.0 0.0 0.0
-74.5 0.0 0.0
-73.0 0.0 0.0
-71.5 0.0 0.0
-70.0 0.0 0.0
-68.5 0.0 0.0
-67.0 0.0 0.0
-65.5 0.0 0.0
-64.0 0.0 0.0
-62.5 0.0 0.0
-61.0 0.0 0.0
-59.5 0.0 0.0
-58.0 0.0 0.0
-56.5 0.0 0.0
-55.0 0.0 0.0
-53.5 0.0 0.0
-52.0 0.0 0.0
-50.5 0.0 0.0
-49.0 0.0 0.0
-47.5 0.0 0.0
-46.0 0.0 0.0
-44.5 0.0 0.0
-43.0 0.0 0.0
-41.5 0.0 0.0
-40.0 0.0 0.0
-38.5 0.0 0.0
-37.0 0.0 0.0
-35.5 0.0 0.0
-34.0 6.8333333333333345e-06 8.238517840395174e-06
-32.5 9.500000000000002e-06 9.550797499915886e-06
-31.0 1.0666666666666667e-05 1.098923052037103e-05
-29.5 6.55e-05 1.593600417156788e-05
-28.0 0.00022516666666666667 2.867197116375614e-05
-26.5 0.00015733333333333335 2.055896777575395e-05
-25.0 0.00021499999999999994 2.07193853502687e-05
-23.5 0.00027516666666666667 2.8475578762486732e-05
-22.0 0.0002971666666666667 3.950131055235427e-05
-20.5 0.00044649999999999996 4.856498533124938e-05
-19.0 0.000285 3.845355179098949e-05
-17.5 0.0003065 3.877291509553558e-05
-16.0 0.000687 4.1747732587609e-05
-14.5 0.00041483333333333335 4.543683717909408e-05
-13.0 0.0005283333333333335 4.608706930746726e-05
-11.5 0.0009166666666666666 6.020913794273222e-05
-10.0 0.0007955000000000001 5.401162738018446e-05
-8.5 0.0007623333333333335 5.1771101143207765e-05
-7.0 0.0010505 6.349593693090928e-05
-5.5 0.0010049999999999998 4.863455423173802e-05
-4.0 0.0010505000000000002 6.596665314080538e-05
-2.5 0.0011318333333333332 6.620611118506477e-05
-1.0 0.0011296666666666668 5.815050714724234e-05
0.5 0.0009298333333333331 6.697299152430722e-05
2.0 0.001385333333333333 5.980139220402685e-05
3.5 0.0011845 6.600067169674861e-05
5.0 0.0009226666666666667 5.461424767753113e-05
6.5 0.0011045 6.121914234494024e-05
8.0 0.000995 5.9811713547106134e-05
9.5 0.0007940000000000001 5.4819364630539736e-05
11.0 0.0007315 3.927620973253383e-05
12.5 0.0008456666666666667 4.65788013612566e-05
14.0 0.0005695 4.0275078279443017e-05
15.5 0.0005639999999999999 4.6885011089589495e-05
17.0 0.0006419999999999999 4.8285997951831384e-05
18.5 0.0003738333333333332 6.255211071125595e-05
20.0 0.00025883333333333335 3.320302813661846e-05
21.5 0.00019416666666666665 3.20786596359699e-05
23.0 0.00019950000000000002 2.0302841850474707e-05
24.5 9.066666666666666e-05 1.5227419300096954e-05
26.0 4.233333333333334e-05 1.0963668190985178e-05
27.5 3.3333333333333335e-07 2.3450882356048285e-06
29.0 0.0 0.0
30.5 0.0 0.0
32.0 0.0 0.0
33.5 0.0 0.0
35.0 0.0 0.0
36.5 0.0 0.0
38.0 0.0 0.0
39.5 0.0 0.0
41.0 0.0 0.0
42.5 0.0 0.0
44.0 0.0 0.0
45.5 0.0 0.0
47.0 0.0 0.0
48.5 0.0 0.0
50.0 0.0 0.0
51.5 0.0 0.0
53.0 0.0 0.0
54.5 0.0 0.0
56.0 0.0 0.0
57.5 0.0 0.0
59.0 0.0 0.0
60.5 0.0 0.0
62.0 0.0 0.0
63.5 0.0 0.0
65.0 0.0 0.0
66.5 0.0 0.0
68.0 0.0 0.0
69.5 0.0 0.0
71.0 0.0 0.0
72.5 0.0 0.0
74.0 0.0 0.0
75.5 0.0 0.0
77.0 0.0 0.0
78.5 0.0 0.0
80.0 0.0 0.0
81.5 0.0 0.0
83.0 0.0 0.0
84.5 0.0 0.0
86.0 0.0 0.0
87.5 0.0 0.0
89.0 0.0 0.0
90.5 0.0 0.0
92.0 0.0 0.0
93.5 0.0 0.0
95.0 0.0 0.0
96.5 0.0 0.0
98.0 0.0 0.0
99.5 0.0 0.0
